seq,payload_bytes,build_ns,sendto_ns,rtt_ns,rx_len,ok
7908,512,222,5333,108167,512,1
7909,512,222,5074,107574,512,1
7910,512,222,5019,107278,512,1
7911,512,222,5074,107796,512,1
7912,512,223,4981,107833,512,1
7913,512,222,5074,108019,512,1
7914,512,222,5000,107778,512,1
7915,512,222,5074,107389,512,1
7916,512,222,5148,107833,512,1
7917,512,222,5000,107741,512,1
7918,512,222,5037,108130,512,1
7919,512,222,5111,107926,512,1
7920,512,222,5093,107149,512,1
7921,512,222,5241,107611,512,1
7922,512,222,5000,107703,512,1
7923,512,222,5055,107815,512,1
7924,512,223,5092,107463,512,1
7925,512,222,5111,107740,512,1
7926,512,203,5074,107277,512,1
7927,512,222,5000,108000,512,1
7928,512,222,5093,107889,512,1
7929,512,222,5074,107296,512,1
7930,512,222,5074,107389,512,1
7931,512,222,5074,107833,512,1
7932,512,223,5037,107167,512,1
7933,512,222,4981,107333,512,1
7934,512,223,5092,107111,512,1
7935,512,222,5018,107315,512,1
7936,512,223,5055,108241,512,1
7937,512,222,5185,108074,512,1
7938,512,222,5018,107722,512,1
7939,512,222,4982,107278,512,1
7940,512,222,5111,107371,512,1
7941,512,222,5037,107204,512,1
7942,512,223,5000,107389,512,1
7943,512,222,5000,107240,512,1
7944,512,222,5000,107370,512,1
7945,512,222,5037,107370,512,1
7946,512,204,5037,107685,512,1
7947,512,223,4981,107500,512,1
7948,512,222,5223,107426,512,1
7949,512,222,5019,107408,512,1
7950,512,222,5148,107444,512,1
7951,512,222,4982,107315,512,1
7952,512,222,5056,107352,512,1
7953,512,204,5278,108260,512,1
7954,512,222,5167,107519,512,1
7955,512,222,5000,107463,512,1
7956,512,223,5018,107667,512,1
7957,512,222,5074,107797,512,1
7958,512,204,5074,107315,512,1
7959,512,222,5055,107463,512,1
7960,512,222,5056,107352,512,1
7961,512,222,4982,107426,512,1
7962,512,222,5333,114760,512,1
7963,512,222,5000,107685,512,1
7964,512,204,5018,107592,512,1
7965,512,222,5037,107518,512,1
7966,512,222,5019,107574,512,1
7967,512,204,5074,107537,512,1
7968,512,222,5111,107408,512,1
7969,512,222,5241,107667,512,1
7970,512,222,5074,108185,512,1
7971,512,222,5074,107926,512,1
7972,512,222,5074,107371,512,1
7973,512,222,5092,107389,512,1
7974,512,222,5130,107574,512,1
7975,512,222,4944,107685,512,1
7976,512,222,4963,108000,512,1
7977,512,222,5056,107463,512,1
7978,512,223,5037,107186,512,1
7979,512,222,5019,107482,512,1
7980,512,222,5186,107703,512,1
7981,512,222,5055,107463,512,1
7982,512,223,4963,107148,512,1
7983,512,204,4981,107241,512,1
7984,512,222,5037,107760,512,1
7985,512,223,5222,107796,512,1
7986,512,223,5018,107555,512,1
7987,512,222,5037,108278,512,1
7988,512,222,5075,107518,512,1
7989,512,222,4982,107926,512,1
7990,512,222,5019,107722,512,1
7991,512,222,4982,108055,512,1
7992,512,222,5092,107240,512,1
7993,512,222,5037,107111,512,1
7994,512,223,5000,107056,512,1
7995,512,222,4982,107704,512,1
7996,512,223,5055,107315,512,1
7997,512,223,4981,107389,512,1
7998,512,204,5074,107500,512,1
7999,512,204,5092,107778,512,1
8000,512,222,5056,107370,512,1
8001,512,222,5240,107833,512,1
8002,512,222,5074,107167,512,1
8003,512,203,5000,107592,512,1
8004,512,223,5000,107685,512,1
8005,512,223,4981,107889,512,1
8006,512,222,5037,107148,512,1
8007,512,203,5000,107166,512,1
8008,512,223,4981,107074,512,1
8009,512,223,5037,107352,512,1
8010,512,222,5074,107315,512,1
8011,512,222,5000,107482,512,1
8012,512,223,5333,107833,512,1
8013,512,223,5092,108000,512,1
8014,512,222,5055,107592,512,1
8015,512,222,5074,107463,512,1
8016,512,222,5019,107166,512,1
8017,512,222,5241,107278,512,1
8018,512,222,5093,107481,512,1
8019,512,222,5037,107519,512,1
8020,512,223,5055,107222,512,1
8021,512,223,5037,107907,512,1
8022,512,223,5092,107648,512,1
8023,512,204,5000,107537,512,1
8024,512,222,5093,107815,512,1
8025,512,222,5093,107278,512,1
8026,512,223,4981,107500,512,1
8027,512,222,5000,107185,512,1
8028,512,222,5074,107630,512,1
8029,512,222,5000,107185,512,1
8030,512,222,4982,107167,512,1
8031,512,204,5000,107111,512,1
8032,512,222,5037,107370,512,1
8033,512,223,5129,107926,512,1
8034,512,222,5000,107482,512,1
8035,512,203,4982,107166,512,1
8036,512,222,5074,106982,512,1
8037,512,222,5000,107444,512,1
8038,512,222,12334,108611,512,1
8039,512,222,5333,107667,512,1
8040,512,222,5130,107426,512,1
8041,512,223,4981,107426,512,1
8042,512,222,5000,107277,512,1
8043,512,222,4982,107389,512,1
8044,512,222,5148,107593,512,1
8045,512,222,5074,107574,512,1
8046,512,222,5056,107740,512,1
8047,512,204,4981,107500,512,1
8048,512,222,5075,107685,512,1
8049,512,222,5149,107611,512,1
8050,512,222,5000,107519,512,1
8051,512,222,5019,107389,512,1
8052,512,222,5055,107481,512,1
8053,512,223,5000,107685,512,1
8054,512,222,5056,107574,512,1
8055,512,222,5000,107852,512,1
8056,512,222,5019,107500,512,1
8057,512,222,4963,107574,512,1
8058,512,222,4982,107093,512,1
8059,512,222,5056,107241,512,1
8060,512,222,4981,107223,512,1
8061,512,222,5056,107703,512,1
8062,512,222,4944,107092,512,1
8063,512,222,5074,107426,512,1
8064,512,222,5056,107333,512,1
8065,512,222,5222,107630,512,1
8066,512,222,5000,107426,512,1
8067,512,222,5037,107278,512,1
8068,512,222,4982,106870,512,1
8069,512,222,5055,107556,512,1
8070,512,222,4982,107315,512,1
8071,512,222,4963,107352,512,1
8072,512,222,5018,107556,512,1
8073,512,222,4982,107519,512,1
8074,512,203,5075,112426,512,1
8075,512,223,5314,113556,512,1
8076,512,222,5149,106481,512,1
8077,512,222,4889,106370,512,1
8078,512,222,4870,106593,512,1
8079,512,223,4889,106870,512,1
8080,512,222,4926,106278,512,1
8081,512,203,5093,106407,512,1
8082,512,222,4963,106889,512,1
8083,512,222,4889,106370,512,1
8084,512,204,5000,106611,512,1
8085,512,222,4871,106537,512,1
8086,512,222,4852,106315,512,1
8087,512,204,4889,106260,512,1
8088,512,223,4870,106704,512,1
8089,512,223,4907,107611,512,1
8090,512,222,4963,106315,512,1
8091,512,222,4889,106685,512,1
8092,512,222,4963,106741,512,1
8093,512,204,4963,106463,512,1
8094,512,222,5333,113815,512,1
8095,512,204,5056,106778,512,1
8096,512,223,4962,106370,512,1
8097,512,204,5130,106834,512,1
8098,512,222,4870,106611,512,1
8099,512,204,4871,106408,512,1
8100,512,222,4852,106315,512,1
8101,512,222,4834,106629,512,1
8102,512,222,4926,106926,512,1
8103,512,222,4852,106408,512,1
8104,512,223,4870,106389,512,1
8105,512,240,4852,106278,512,1
8106,512,222,4870,106926,512,1
8107,512,222,4981,106944,512,1
8108,512,204,5111,106833,512,1
8109,512,222,4889,106314,512,1
8110,512,222,4889,106685,512,1
8111,512,203,4871,134500,512,1
8112,512,223,5666,118223,512,1
8113,512,222,5370,107963,512,1
8114,512,222,5092,107648,512,1
8115,512,222,4981,107370,512,1
8116,512,222,5074,107519,512,1
8117,512,222,5093,107759,512,1
8118,512,204,5129,107741,512,1
8119,512,222,5185,108370,512,1
8120,512,222,5074,107537,512,1
8121,512,223,5074,107426,512,1
8122,512,222,5093,107574,512,1
8123,512,204,5129,108389,512,1
8124,512,222,5037,107463,512,1
8125,512,223,5055,107814,512,1
8126,512,222,5037,107703,512,1
8127,512,222,4944,107204,512,1
8128,512,223,4981,107611,512,1
8129,512,222,5222,107889,512,1
8130,512,222,5000,107629,512,1
8131,512,222,4982,107760,512,1
8132,512,222,5000,107389,512,1
8133,512,222,5000,107371,512,1
8134,512,222,5130,107426,512,1
8135,512,222,5000,107723,512,1
8136,512,222,4963,107612,512,1
8137,512,223,5000,107518,512,1
8138,512,203,5056,107314,512,1
8139,512,222,5000,107315,512,1
8140,512,222,5223,108741,512,1
8141,512,222,5074,107648,512,1
8142,512,222,5037,107556,512,1
8143,512,223,4981,107463,512,1
8144,512,222,5018,107519,512,1
8145,512,222,5241,107722,512,1
8146,512,222,5056,107944,512,1
8147,512,222,5056,107537,512,1
8148,512,222,4982,107722,512,1
8149,512,204,5129,107815,512,1
8150,512,222,5130,108407,512,1
8151,512,222,4926,107685,512,1
8152,512,222,5055,107556,512,1
8153,512,222,5037,107574,512,1
8154,512,222,4982,107407,512,1
8155,512,222,5074,107555,512,1
8156,512,222,5000,107723,512,1
8157,512,223,4944,108185,512,1
8158,512,222,5038,107407,512,1
8159,512,222,5185,107797,512,1
8160,512,223,5000,107759,512,1
8161,512,222,5222,107611,512,1
8162,512,222,5019,107704,512,1
8163,512,204,5056,107889,512,1
8164,512,222,4981,107463,512,1
8165,512,222,4945,107092,512,1
8166,512,222,4963,107277,512,1
8167,512,222,4982,107814,512,1
8168,512,222,5056,107444,512,1
8169,512,223,4981,107759,512,1
8170,512,222,4982,107149,512,1
8171,512,222,4945,107463,512,1
8172,512,222,5148,107704,512,1
8173,512,222,5037,107352,512,1
8174,512,222,5074,108056,512,1
8175,512,223,5018,107259,512,1
8176,512,223,5000,107685,512,1
8177,512,223,5129,107852,512,1
8178,512,203,5019,107500,512,1
8179,512,223,4981,107630,512,1
8180,512,222,5074,107500,512,1
8181,512,222,5037,107481,512,1
8182,512,222,4945,107629,512,1
8183,512,222,4963,107740,512,1
8184,512,222,5074,107759,512,1
8185,512,222,5037,107314,512,1
8186,512,222,5111,107759,512,1
8187,512,222,4963,107259,512,1
8188,512,222,5000,107426,512,1
8189,512,204,5037,107593,512,1
8190,512,222,5056,107500,512,1
8191,512,222,5056,108333,512,1
8192,512,204,4981,107537,512,1
8193,512,222,5185,107667,512,1
8194,512,204,5000,107389,512,1
8195,512,222,4963,107185,512,1
8196,512,223,5000,107556,512,1
8197,512,222,4944,107426,512,1
8198,512,223,4981,107722,512,1
8199,512,223,4981,107093,512,1
8200,512,222,4982,107055,512,1
8201,512,222,4963,107426,512,1
8202,512,222,5019,107260,512,1
8203,512,223,5055,107463,512,1
8204,512,222,5204,107574,512,1
8205,512,223,5129,107796,512,1
8206,512,222,5111,107555,512,1
8207,512,223,5018,107537,512,1
8208,512,222,5074,108019,512,1
8209,512,222,5222,107649,512,1
8210,512,204,4981,107611,512,1
8211,512,222,4963,107537,512,1
8212,512,222,5019,107222,512,1
8213,512,223,4963,107130,512,1
8214,512,222,5037,107500,512,1
8215,512,222,4945,107500,512,1
8216,512,222,5000,107408,512,1
8217,512,222,4945,107352,512,1
8218,512,222,4945,107463,512,1
8219,512,222,5037,107519,512,1
8220,512,222,5074,107278,512,1
8221,512,222,4963,107278,512,1
8222,512,222,4963,107463,512,1
8223,512,222,5000,107111,512,1
8224,512,222,5056,107556,512,1
8225,512,222,5185,108482,512,1
8226,512,240,5408,114500,512,1
8227,512,222,5037,107649,512,1
8228,512,223,4962,107704,512,1
8229,512,222,5000,107408,512,1
8230,512,223,4981,107296,512,1
8231,512,204,5000,107555,512,1
8232,512,204,5000,107426,512,1
8233,512,222,4963,107833,512,1
8234,512,222,4945,107259,512,1
8235,512,222,5000,107241,512,1
8236,512,204,5111,107222,512,1
8237,512,222,4945,107796,512,1
8238,512,222,5037,107315,512,1
8239,512,203,5037,107407,512,1
8240,512,223,4963,107185,512,1
8241,512,222,5130,107371,512,1
8242,512,204,4963,107889,512,1
8243,512,222,4945,107037,512,1
8244,512,223,5055,107537,512,1
8245,512,222,4981,107426,512,1
8246,512,223,4963,107833,512,1
8247,512,222,5037,108018,512,1
8248,512,223,5037,107500,512,1
8249,512,222,5055,107241,512,1
8250,512,222,5018,106982,512,1
8251,512,222,5000,107500,512,1
8252,512,222,4963,107518,512,1
8253,512,204,4944,107185,512,1
8254,512,223,5074,107037,512,1
8255,512,222,5000,107426,512,1
8256,512,204,5074,107815,512,1
8257,512,222,5241,107555,512,1
8258,512,204,5000,107241,512,1
8259,512,223,4962,107907,512,1
8260,512,223,5092,107815,512,1
8261,512,222,5000,107222,512,1
8262,512,222,5000,107315,512,1
8263,512,222,5018,107463,512,1
8264,512,222,5000,107112,512,1
8265,512,222,4963,107111,512,1
8266,512,222,4981,107444,512,1
8267,512,223,5037,107241,512,1
8268,512,222,5222,107611,512,1
8269,512,204,4981,107630,512,1
8270,512,222,4981,107389,512,1
8271,512,222,5075,107704,512,1
8272,512,204,4944,107297,512,1
8273,512,203,5167,107926,512,1
8274,512,223,4981,107352,512,1
8275,512,222,5000,107685,512,1
8276,512,222,4945,108259,512,1
8277,512,222,5037,107277,512,1
8278,512,203,5037,107574,512,1
8279,512,223,5018,107555,512,1
8280,512,203,4963,107518,512,1
8281,512,222,5019,107185,512,1
8282,512,204,5000,107111,512,1
8283,512,222,4963,107148,512,1
8284,512,222,5037,107759,512,1
8285,512,222,5074,107556,512,1
8286,512,222,4982,107148,512,1
8287,512,223,4963,107167,512,1
8288,512,222,5000,107649,512,1
8289,512,222,5185,107741,512,1
8290,512,204,4963,107352,512,1
8291,512,222,5037,107334,512,1
8292,512,204,4944,107204,512,1
8293,512,223,5000,108426,512,1
8294,512,222,5055,107463,512,1
8295,512,204,5093,107741,512,1
8296,512,223,4963,107296,512,1
8297,512,223,5018,107389,512,1
8298,512,222,4981,107500,512,1
8299,512,222,5019,107500,512,1
8300,512,203,5130,107259,512,1
8301,512,222,5037,107185,512,1
8302,512,222,5037,107371,512,1
8303,512,203,5093,107629,512,1
8304,512,222,5129,107500,512,1
8305,512,222,5093,107870,512,1
8306,512,222,5166,107333,512,1
8307,512,222,5037,107648,512,1
8308,512,222,5019,107574,512,1
8309,512,223,5018,107722,512,1
8310,512,222,5019,107686,512,1
8311,512,223,5055,107685,512,1
8312,512,204,5056,107723,512,1
8313,512,222,5056,107519,512,1
8314,512,222,4944,107815,512,1
8315,512,222,5037,107352,512,1
8316,512,222,5037,107574,512,1
8317,512,222,5037,107593,512,1
8318,512,223,5000,107426,512,1
8319,512,203,4982,107333,512,1
8320,512,222,5018,107500,512,1
8321,512,222,5204,107351,512,1
8322,512,203,5019,107426,512,1
8323,512,222,4944,107148,512,1
8324,512,222,4926,107889,512,1
8325,512,223,5018,107092,512,1
8326,512,222,5037,107408,512,1
8327,512,204,4944,107963,512,1
8328,512,222,5093,107555,512,1
8329,512,222,5019,107593,512,1
8330,512,223,5000,107371,512,1
8331,512,204,4963,107444,512,1
8332,512,222,5129,107833,512,1
8333,512,222,4981,107278,512,1
8334,512,204,5111,107760,512,1
8335,512,222,5000,107186,512,1
8336,512,222,4963,107296,512,1
8337,512,222,5204,107815,512,1
8338,512,222,5019,107297,512,1
8339,512,222,5019,107519,512,1
8340,512,222,5037,107611,512,1
8341,512,222,5019,107500,512,1
8342,512,222,5019,107223,512,1
8343,512,223,5055,107555,512,1
8344,512,222,5037,107759,512,1
8345,512,222,5167,107870,512,1
8346,512,223,4963,107278,512,1
8347,512,204,5074,107574,512,1
8348,512,222,4963,107611,512,1
8349,512,222,4981,107259,512,1
8350,512,222,4963,107592,512,1
8351,512,223,4963,107666,512,1
8352,512,222,5019,107167,512,1
8353,512,222,5278,108055,512,1
8354,512,222,4981,107334,512,1
8355,512,222,4982,107537,512,1
8356,512,222,4963,107556,512,1
8357,512,223,5055,107167,512,1
8358,512,223,5407,114667,512,1
8359,512,223,5074,107630,512,1
8360,512,223,5000,107185,512,1
8361,512,204,5000,108278,512,1
8362,512,222,5056,107685,512,1
8363,512,222,5000,107815,512,1
8364,512,222,5240,107852,512,1
8365,512,222,5037,107797,512,1
8366,512,222,5093,107667,512,1
8367,512,204,5055,107278,512,1
8368,512,204,4963,107278,512,1
8369,512,222,5241,108889,512,1
8370,512,223,5055,107852,512,1
8371,512,204,4981,107833,512,1
8372,512,222,5056,108092,512,1
8373,512,222,5037,107481,512,1
8374,512,222,5018,107704,512,1
8375,512,222,4963,107926,512,1
8376,512,223,4963,107593,512,1
8377,512,222,4944,107204,512,1
8378,512,222,4926,107611,512,1
8379,512,222,5037,107481,512,1
8380,512,204,4982,107223,512,1
8381,512,222,5000,107574,512,1
8382,512,222,4963,107648,512,1
8383,512,222,4963,107500,512,1
8384,512,222,4944,107037,512,1
8385,512,222,5148,107852,512,1
8386,512,204,5074,107778,512,1
8387,512,204,5000,107241,512,1
8388,512,223,5074,107592,512,1
8389,512,222,5037,107297,512,1
8390,512,222,5000,107334,512,1
8391,512,204,4963,107185,512,1
8392,512,222,4944,107593,512,1
8393,512,222,5018,107111,512,1
8394,512,222,4908,107240,512,1
8395,512,222,4981,108278,512,1
8396,512,222,5222,107315,512,1
8397,512,222,4982,107111,512,1
8398,512,204,4926,107074,512,1
8399,512,222,4963,107426,512,1
8400,512,222,4945,107240,512,1
8401,512,222,5074,107888,512,1
8402,512,222,5018,107444,512,1
8403,512,223,5000,107445,512,1
8404,512,222,4926,107296,512,1
8405,512,222,5019,107296,512,1
8406,512,222,5000,107259,512,1
8407,512,222,5056,107648,512,1
8408,512,222,4926,107241,512,1
8409,512,222,4926,107166,512,1
8410,512,203,4982,107185,512,1
8411,512,222,5000,107648,512,1
8412,512,222,5018,107722,512,1
8413,512,222,4945,107463,512,1
8414,512,222,5000,107371,512,1
8415,512,223,4926,107778,512,1
8416,512,223,5000,107500,512,1
8417,512,222,5148,107797,512,1
8418,512,222,5000,107407,512,1
8419,512,223,4944,107167,512,1
8420,512,204,5018,107222,512,1
8421,512,204,4944,108019,512,1
8422,512,222,5093,107463,512,1
8423,512,222,4945,107334,512,1
8424,512,223,4944,107407,512,1
8425,512,222,4945,106981,512,1
8426,512,222,4982,107500,512,1
8427,512,222,5000,107148,512,1
8428,512,222,5148,107574,512,1
8429,512,204,4982,107852,512,1
8430,512,223,5037,107315,512,1
8431,512,222,4963,107593,512,1
8432,512,222,5019,107315,512,1
8433,512,222,5111,107556,512,1
8434,512,223,4981,107315,512,1
8435,512,222,4926,107223,512,1
8436,512,223,5018,107444,512,1
8437,512,222,5037,107481,512,1
8438,512,222,4982,107667,512,1
8439,512,222,4981,107241,512,1
8440,512,204,5037,108037,512,1
8441,512,222,5037,107277,512,1
8442,512,222,5000,107352,512,1
8443,512,222,4982,107629,512,1
8444,512,204,4963,106741,512,1
8445,512,222,4889,106500,512,1
8446,512,223,5074,107593,512,1
8447,512,222,4926,106592,512,1
8448,512,222,4871,106537,512,1
8449,512,222,5056,106649,512,1
8450,512,223,4925,106944,512,1
8451,512,222,4945,106852,512,1
8452,512,222,4963,106685,512,1
8453,512,222,4907,106444,512,1
8454,512,222,4870,106630,512,1
8455,512,222,4889,106389,512,1
8456,512,222,4908,106723,512,1
8457,512,222,4963,106759,512,1
8458,512,222,4889,106463,512,1
8459,512,204,4944,106278,512,1
8460,512,223,5037,107111,512,1
8461,512,222,4963,106297,512,1
8462,512,222,4870,106593,512,1
8463,512,222,4889,107093,512,1
8464,512,222,4982,106574,512,1
8465,512,222,5130,106741,512,1
8466,512,204,4981,106518,512,1
8467,512,222,4889,106648,512,1
8468,512,222,4889,106685,512,1
8469,512,222,4889,106648,512,1
8470,512,204,4907,106574,512,1
8471,512,222,4908,106166,512,1
8472,512,222,4908,106574,512,1
8473,512,223,4944,106963,512,1
8474,512,222,4889,106297,512,1
8475,512,222,4926,106426,512,1
8476,512,222,4852,106296,512,1
8477,512,223,4981,106481,512,1
8478,512,222,4870,106445,512,1
8479,512,223,4889,106685,512,1
8480,512,223,4981,106926,512,1
8481,512,222,11796,121907,512,1
8482,512,222,5223,107834,512,1
8483,512,204,4962,107092,512,1
8484,512,222,5000,106945,512,1
8485,512,223,4963,107444,512,1
8486,512,222,4963,107518,512,1
8487,512,223,4944,107130,512,1
8488,512,203,4963,107055,512,1
8489,512,203,4945,107740,512,1
8490,512,223,5259,114463,512,1
8491,512,222,5167,107223,512,1
8492,512,222,5167,107444,512,1
8493,512,204,5074,107500,512,1
8494,512,222,5037,107315,512,1
8495,512,222,5037,107019,512,1
8496,512,222,5019,107277,512,1
8497,512,222,5204,108889,512,1
8498,512,222,5056,107982,512,1
8499,512,222,4963,107277,512,1
8500,512,222,4908,106777,512,1
8501,512,222,4944,107297,512,1
8502,512,222,4944,107408,512,1
8503,512,223,5055,108000,512,1
8504,512,222,4907,107074,512,1
8505,512,222,4963,107241,512,1
8506,512,222,4944,107111,512,1
8507,512,223,4944,107370,512,1
8508,512,222,4926,107222,512,1
8509,512,203,5019,107277,512,1
8510,512,222,4945,107092,512,1
8511,512,222,4945,107260,512,1
8512,512,222,5037,107000,512,1
8513,512,222,5148,107334,512,1
8514,512,222,5019,107555,512,1
8515,512,222,4981,107389,512,1
8516,512,222,5000,107389,512,1
8517,512,223,4926,107352,512,1
8518,512,222,4981,107519,512,1
8519,512,223,4981,107389,512,1
8520,512,222,5148,107407,512,1
8521,512,203,4926,107222,512,1
8522,512,222,4908,107129,512,1
8523,512,222,4981,107000,512,1
8524,512,222,5056,107352,512,1
8525,512,222,5019,106907,512,1
8526,512,222,5000,107000,512,1
8527,512,222,5000,107686,512,1
8528,512,223,4888,107315,512,1
8529,512,204,5129,107018,512,1
8530,512,222,4908,107000,512,1
8531,512,223,5000,107870,512,1
8532,512,222,5018,107500,512,1
8533,512,222,4908,107075,512,1
8534,512,222,4982,107055,512,1
8535,512,203,4926,107055,512,1
8536,512,222,4907,107426,512,1
8537,512,222,4926,107314,512,1
8538,512,222,5000,107074,512,1
8539,512,223,5000,107111,512,1
8540,512,223,5018,107444,512,1
8541,512,222,4907,107056,512,1
8542,512,223,5000,107074,512,1
8543,512,222,4945,107166,512,1
8544,512,222,5037,107167,512,1
8545,512,222,5148,107185,512,1
8546,512,222,5000,106796,512,1
8547,512,222,4908,107333,512,1
8548,512,204,4926,107926,512,1
8549,512,222,5019,107093,512,1
8550,512,222,4981,107055,512,1
8551,512,222,5018,107074,512,1
8552,512,223,4926,107315,512,1
8553,512,222,5000,107037,512,1
8554,512,223,5000,107167,512,1
8555,512,222,4963,107241,512,1
8556,512,222,5112,107611,512,1
8557,512,222,5074,107408,512,1
8558,512,223,4962,107241,512,1
8559,512,223,4962,107000,512,1
8560,512,222,5018,107333,512,1
8561,512,222,5167,107130,512,1
8562,512,222,5037,107351,512,1
8563,512,222,5111,106852,512,1
8564,512,204,5019,107667,512,1
8565,512,222,5037,108130,512,1
8566,512,203,5074,107574,512,1
8567,512,222,5056,107259,512,1
8568,512,222,4963,106851,512,1
8569,512,222,5055,107389,512,1
8570,512,222,5000,107204,512,1
8571,512,223,5018,107037,512,1
8572,512,222,4945,107185,512,1
8573,512,222,5000,107407,512,1
8574,512,222,5019,107222,512,1
8575,512,222,5037,107204,512,1
8576,512,203,5037,107278,512,1
8577,512,203,5223,107426,512,1
8578,512,204,5055,107167,512,1
8579,512,223,4981,106704,512,1
8580,512,204,5000,107092,512,1
8581,512,222,5000,107537,512,1
8582,512,222,5037,107722,512,1
8583,512,222,5037,107055,512,1
8584,512,223,4944,106944,512,1
8585,512,222,4981,107426,512,1
8586,512,204,4926,107278,512,1
8587,512,223,4981,107185,512,1
8588,512,222,5111,107463,512,1
8589,512,222,5000,107351,512,1
8590,512,222,4926,107037,512,1
8591,512,223,5037,107500,512,1
8592,512,203,4982,107055,512,1
8593,512,222,5167,107333,512,1
8594,512,204,5055,107204,512,1
8595,512,222,5000,107074,512,1
8596,512,204,5019,106926,512,1
8597,512,222,4908,107333,512,1
8598,512,222,4889,107222,512,1
8599,512,222,5019,107703,512,1
8600,512,222,4981,107130,512,1
8601,512,223,5055,107278,512,1
8602,512,222,4926,106982,512,1
8603,512,222,5000,107037,512,1
8604,512,204,5055,107093,512,1
8605,512,204,4982,107760,512,1
8606,512,204,4963,107481,512,1
8607,512,222,4963,107352,512,1
8608,512,204,4963,107000,512,1
8609,512,222,5074,107111,512,1
8610,512,222,5037,107425,512,1
8611,512,222,4926,107037,512,1
8612,512,222,4908,107037,512,1
8613,512,203,4926,107241,512,1
8614,512,222,4907,107241,512,1
8615,512,222,4926,107389,512,1
8616,512,222,5000,107593,512,1
8617,512,223,4962,107111,512,1
8618,512,222,4907,107204,512,1
8619,512,222,5019,106907,512,1
8620,512,222,5093,107000,512,1
8621,512,222,5056,107203,512,1
8622,512,222,5500,114667,512,1
8623,512,223,5037,107445,512,1
8624,512,222,4982,107463,512,1
8625,512,222,5111,107241,512,1
8626,512,223,4944,107018,512,1
8627,512,222,4926,107389,512,1
8628,512,222,5019,107408,512,1
8629,512,222,6334,108444,512,1
8630,512,222,5055,107204,512,1
8631,512,222,5037,107519,512,1
8632,512,223,5000,107222,512,1
8633,512,222,5019,108019,512,1
8634,512,222,4982,107574,512,1
8635,512,222,5037,107055,512,1
8636,512,223,4963,107204,512,1
8637,512,222,4945,107186,512,1
8638,512,222,4907,107259,512,1
8639,512,223,4944,107092,512,1
8640,512,222,5000,107371,512,1
8641,512,222,5167,107685,512,1
8642,512,222,4945,107111,512,1
8643,512,222,4908,107389,512,1
8644,512,222,4944,107741,512,1
8645,512,222,4944,107167,512,1
8646,512,222,4926,107055,512,1
8647,512,222,4889,107259,512,1
8648,512,222,4926,107037,512,1
8649,512,222,4926,107186,512,1
8650,512,223,4925,108018,512,1
8651,512,222,4944,107056,512,1
8652,512,223,5148,107352,512,1
8653,512,204,5000,107667,512,1
8654,512,223,5000,107241,512,1
8655,512,223,4944,107185,512,1
8656,512,223,5000,107352,512,1
8657,512,222,5130,107537,512,1
8658,512,204,4945,107334,512,1
8659,512,223,4907,106926,512,1
8660,512,222,4945,107018,512,1
8661,512,223,4944,107351,512,1
8662,512,222,5018,107185,512,1
8663,512,222,4926,107093,512,1
8664,512,223,5018,106852,512,1
8665,512,204,4926,107537,512,1
8666,512,222,5093,107408,512,1
8667,512,222,4981,107667,512,1
8668,512,204,5018,107056,512,1
8669,512,222,5000,107129,512,1
8670,512,203,4908,107370,512,1
8671,512,222,5000,107334,512,1
8672,512,222,5056,107000,512,1
8673,512,222,5149,107444,512,1
8674,512,223,5037,107463,512,1
8675,512,204,4926,107093,512,1
8676,512,223,4926,107111,512,1
8677,512,204,4925,107037,512,1
8678,512,222,4982,107445,512,1
8679,512,223,4963,106796,512,1
8680,512,223,4907,107037,512,1
8681,512,222,4889,106963,512,1
8682,512,222,4982,107241,512,1
8683,512,222,5000,107297,512,1
8684,512,223,5074,107537,512,1
8685,512,204,4963,107278,512,1
8686,512,222,5037,107463,512,1
8687,512,222,4945,106981,512,1
8688,512,222,4963,107019,512,1
8689,512,222,5074,107129,512,1
8690,512,223,5018,107315,512,1
8691,512,222,4981,106926,512,1
8692,512,222,5056,107723,512,1
8693,512,222,5037,107241,512,1
8694,512,204,5000,107408,512,1
8695,512,222,5000,107352,512,1
8696,512,222,4944,106926,512,1
8697,512,222,5000,107167,512,1
8698,512,222,4889,107371,512,1
8699,512,222,4982,107000,512,1
8700,512,222,4907,107222,512,1
8701,512,222,4982,108296,512,1
8702,512,222,5019,107648,512,1
8703,512,222,5074,107333,512,1
8704,512,222,5000,107129,512,1
8705,512,222,5093,107166,512,1
8706,512,223,4926,107185,512,1
8707,512,204,4963,107204,512,1
8708,512,222,4926,107241,512,1
8709,512,222,4908,107130,512,1
8710,512,223,5018,107055,512,1
8711,512,203,4945,107352,512,1
8712,512,203,5000,107185,512,1
8713,512,222,5018,107222,512,1
8714,512,222,4907,107111,512,1
8715,512,222,4963,107611,512,1
8716,512,223,5055,106760,512,1
8717,512,204,5037,107074,512,1
8718,512,222,4926,107537,512,1
8719,512,222,5037,107296,512,1
8720,512,222,5018,107148,512,1
8721,512,222,5185,107555,512,1
8722,512,204,5037,107148,512,1
8723,512,222,4982,107296,512,1
8724,512,223,4925,106944,512,1
8725,512,222,4945,107296,512,1
8726,512,222,4907,106778,512,1
8727,512,222,5000,107371,512,1
8728,512,222,5000,106907,512,1
