seq,payload_bytes,build_ns,sendto_ns,rtt_ns,rx_len,ok
861,768,277,5149,128648,768,1
862,768,278,5092,127944,768,1
863,768,278,5074,127629,768,1
864,768,277,5241,127908,768,1
865,768,278,5074,127889,768,1
866,768,278,5129,127704,768,1
867,768,278,5167,127612,768,1
868,768,278,5129,127982,768,1
869,768,278,5055,128370,768,1
870,768,278,5092,128074,768,1
871,768,296,5056,127537,768,1
872,768,278,5056,127444,768,1
873,768,278,5037,127426,768,1
874,768,278,5092,127556,768,1
875,768,278,5037,127630,768,1
876,768,278,5074,127611,768,1
877,768,278,5055,129185,768,1
878,768,278,5111,128129,768,1
879,768,278,5129,127871,768,1
880,768,259,5186,127741,768,1
881,768,278,5074,127592,768,1
882,768,278,5055,127889,768,1
883,768,296,5185,127537,768,1
884,768,278,5056,127723,768,1
885,768,278,5055,128056,768,1
886,768,278,5074,127888,768,1
887,768,278,5074,127796,768,1
888,768,278,5056,127592,768,1
889,768,277,5111,127908,768,1
890,768,277,5093,127797,768,1
891,768,278,5037,127704,768,1
892,768,277,5038,127463,768,1
893,768,278,5074,127852,768,1
894,768,278,5056,128519,768,1
895,768,278,5074,128074,768,1
896,768,278,5278,128259,768,1
897,768,278,5111,128018,768,1
898,768,296,5167,127278,768,1
899,768,278,5037,126797,768,1
900,768,278,5130,127278,768,1
901,768,278,5019,126815,768,1
902,768,296,4982,127278,768,1
903,768,278,5018,126908,768,1
904,768,277,5019,127204,768,1
905,768,278,4982,126778,768,1
906,768,278,4982,126612,768,1
907,768,278,4982,126704,768,1
908,768,277,5019,127111,768,1
909,768,278,5000,126981,768,1
910,768,277,5038,127648,768,1
911,768,278,5000,128019,768,1
912,768,278,5167,127370,768,1
913,768,278,5093,126630,768,1
914,768,278,5000,126593,768,1
915,768,278,5092,126833,768,1
916,768,278,5018,126981,768,1
917,768,278,5018,126871,768,1
918,768,278,5000,127185,768,1
919,768,278,4981,126963,768,1
920,768,259,5037,127351,768,1
921,768,277,5000,126833,768,1
922,768,278,5019,126629,768,1
923,768,296,5000,127092,768,1
924,768,278,5018,126907,768,1
925,768,277,5000,127185,768,1
926,768,278,5074,127500,768,1
927,768,278,5018,127222,768,1
928,768,277,5204,133000,768,1
929,768,278,5500,128871,768,1
930,768,277,5093,127852,768,1
931,768,277,5056,127500,768,1
932,768,278,5111,128074,768,1
933,768,278,5074,127741,768,1
934,768,278,5074,127833,768,1
935,768,278,5092,127574,768,1
936,768,277,5186,128334,768,1
937,768,278,5074,127500,768,1
938,768,278,5074,127889,768,1
939,768,277,5074,127908,768,1
940,768,278,5056,128074,768,1
941,768,278,5055,127852,768,1
942,768,296,5093,127593,768,1
943,768,277,5111,128019,768,1
944,768,278,5222,127741,768,1
945,768,278,5093,129222,768,1
946,768,278,5203,128444,768,1
947,768,278,5092,127703,768,1
948,768,297,5092,127889,768,1
949,768,278,5055,127685,768,1
950,768,296,5093,127777,768,1
951,768,277,5167,127926,768,1
952,768,278,5074,127889,768,1
953,768,278,5111,127815,768,1
954,768,278,5129,127926,768,1
955,768,277,5093,127741,768,1
956,768,296,5074,128074,768,1
957,768,296,5074,127463,768,1
958,768,278,5815,133092,768,1
959,768,296,8667,134186,768,1
960,768,278,6185,128351,768,1
961,768,278,5241,127407,768,1
962,768,278,5055,127593,768,1
963,768,296,5038,127685,768,1
964,768,277,5204,126889,768,1
965,768,278,5056,126926,768,1
966,768,278,5019,127018,768,1
967,768,277,5000,127000,768,1
968,768,278,5037,126963,768,1
969,768,296,4963,127093,768,1
970,768,278,5019,126667,768,1
971,768,278,5000,126760,768,1
972,768,278,5019,127037,768,1
973,768,278,4981,126870,768,1
974,768,277,5000,126815,768,1
975,768,278,5037,127240,768,1
976,768,277,5186,127685,768,1
977,768,278,5037,126685,768,1
978,768,278,5037,127240,768,1
979,768,278,5037,127277,768,1
980,768,278,5055,127425,768,1
981,768,296,5093,127166,768,1
982,768,277,5037,127167,768,1
983,768,278,5000,127241,768,1
984,768,278,5019,126815,768,1
985,768,278,5000,126888,768,1
986,768,277,4982,126667,768,1
987,768,296,5000,126981,768,1
988,768,277,5000,126982,768,1
989,768,278,4981,126815,768,1
990,768,278,4963,127482,768,1
991,768,297,5463,127463,768,1
992,768,278,5222,127370,768,1
993,768,278,4981,126759,768,1
994,768,278,5000,126851,768,1
995,768,277,4982,127111,768,1
996,768,278,4981,127296,768,1
997,768,277,5037,127482,768,1
998,768,278,5037,126759,768,1
999,768,259,5019,127204,768,1
1000,768,278,4981,127074,768,1
1001,768,278,5018,127037,768,1
1002,768,278,4981,126815,768,1
1003,768,278,5000,126723,768,1
1004,768,278,5000,127037,768,1
1005,768,278,5037,126777,768,1
1006,768,277,5037,126982,768,1
1007,768,278,5019,126982,768,1
1008,768,278,5278,127000,768,1
1009,768,278,5056,127055,768,1
1010,768,296,5000,126963,768,1
1011,768,278,5000,126630,768,1
1012,768,278,4945,126537,768,1
1013,768,277,4982,129092,768,1
1014,768,278,5148,127000,768,1
1015,768,277,5000,126648,768,1
1016,768,277,5019,127315,768,1
1017,768,277,5000,126963,768,1
1018,768,278,4981,127112,768,1
1019,768,296,5019,126889,768,1
1020,768,278,4981,126778,768,1
1021,768,278,4982,127112,768,1
1022,768,278,5056,129259,768,1
1023,768,278,5426,128445,768,1
1024,768,278,5278,127870,768,1
1025,768,277,5093,127555,768,1
1026,768,278,5074,128000,768,1
1027,768,278,5056,127537,768,1
1028,768,278,5259,127740,768,1
1029,768,278,5074,127648,768,1
1030,768,296,5055,128630,768,1
1031,768,278,5092,127703,768,1
1032,768,278,5093,128130,768,1
1033,768,278,5092,127278,768,1
1034,768,278,5074,127334,768,1
1035,768,296,5148,127463,768,1
1036,768,278,5055,127648,768,1
1037,768,278,5055,127740,768,1
1038,768,277,5130,128537,768,1
1039,768,278,5074,127593,768,1
1040,768,278,5222,128204,768,1
1041,768,278,5111,127741,768,1
1042,768,278,5037,127741,768,1
1043,768,278,5204,127537,768,1
1044,768,296,5093,127666,768,1
1045,768,277,5074,127463,768,1
1046,768,278,5037,127518,768,1
1047,768,277,5037,128259,768,1
1048,768,259,5185,127518,768,1
1049,768,278,5056,127796,768,1
1050,768,277,5056,127537,768,1
1051,768,278,5056,127500,768,1
1052,768,278,5055,127463,768,1
1053,768,278,5055,127537,768,1
1054,768,278,5093,127611,768,1
1055,768,278,5074,127889,768,1
1056,768,278,5296,128056,768,1
1057,768,277,5111,128352,768,1
1058,768,278,5093,127463,768,1
1059,768,278,5111,127574,768,1
1060,768,278,5129,127630,768,1
1061,768,278,5130,127703,768,1
1062,768,296,5074,127500,768,1
1063,768,278,5074,127907,768,1
1064,768,278,5111,128629,768,1
1065,768,277,5223,128352,768,1
1066,768,278,5111,127666,768,1
1067,768,277,5112,127871,768,1
1068,768,278,5111,127889,768,1
1069,768,259,5111,127907,768,1
1070,768,296,5111,127667,768,1
1071,768,278,5111,127463,768,1
1072,768,278,5259,127982,768,1
1073,768,278,5129,127870,768,1
1074,768,278,5074,127740,768,1
1075,768,277,5149,127482,768,1
1076,768,297,5055,127648,768,1
1077,768,278,5074,127352,768,1
1078,768,278,5055,128129,768,1
1079,768,278,5056,127426,768,1
1080,768,277,5037,128000,768,1
1081,768,278,5092,128759,768,1
1082,768,278,5111,127852,768,1
1083,768,277,5130,127852,768,1
1084,768,278,5074,127611,768,1
1085,768,277,5148,127908,768,1
1086,768,278,5055,127463,768,1
1087,768,278,5055,127778,768,1
1088,768,278,5222,128388,768,1
1089,768,277,5112,127889,768,1
1090,768,278,5074,127963,768,1
1091,768,296,5778,131982,768,1
1092,768,297,8685,133685,768,1
1093,768,278,5833,128407,768,1
1094,768,277,5186,127852,768,1
1095,768,278,5129,127759,768,1
1096,768,278,5130,127537,768,1
1097,768,278,5111,127592,768,1
1098,768,278,5092,128148,768,1
1099,768,278,5259,128722,768,1
1100,768,278,5148,127944,768,1
1101,768,277,5130,128093,768,1
1102,768,278,5092,127963,768,1
1103,768,278,5111,127574,768,1
1104,768,278,5241,127777,768,1
1105,768,278,5130,127500,768,1
1106,768,278,5055,128056,768,1
1107,768,278,5074,127908,768,1
1108,768,278,5074,127314,768,1
1109,768,259,5092,127611,768,1
1110,768,278,5129,127592,768,1
1111,768,278,5093,127537,768,1
1112,768,278,5093,128074,768,1
1113,768,278,5092,127851,768,1
1114,768,277,5056,127796,768,1
1115,768,277,5093,128704,768,1
1116,768,277,5241,127463,768,1
1117,768,278,5074,127241,768,1
1118,768,278,5018,127186,768,1
1119,768,278,5056,126852,768,1
1120,768,259,5204,127278,768,1
1121,768,278,5037,126518,768,1
1122,768,278,5018,127371,768,1
1123,768,278,5074,126926,768,1
1124,768,278,5074,126722,768,1
1125,768,278,5092,126870,768,1
1126,768,278,5055,126722,768,1
1127,768,277,5037,126777,768,1
1128,768,278,5037,127037,768,1
1129,768,278,5093,126870,768,1
1130,768,278,5037,127018,768,1
1131,768,278,5074,127092,768,1
1132,768,278,5074,127519,768,1
1133,768,278,5093,126926,768,1
1134,768,277,5056,127074,768,1
1135,768,278,5074,126852,768,1
1136,768,278,5222,126814,768,1
1137,768,277,5056,126926,768,1
1138,768,278,5037,127074,768,1
1139,768,278,5055,127277,768,1
1140,768,278,5093,126889,768,1
1141,768,278,5074,127204,768,1
1142,768,278,5000,126648,768,1
1143,768,278,5037,126944,768,1
1144,768,278,5056,127055,768,1
1145,768,277,5037,126593,768,1
1146,768,278,5000,127944,768,1
1147,768,296,5407,128556,768,1
1148,768,277,5111,127796,768,1
1149,768,277,5130,129019,768,1
1150,768,278,5111,128167,768,1
1151,768,278,5130,127796,768,1
1152,768,278,5241,127981,768,1
1153,768,277,5075,127556,768,1
1154,768,277,5019,127500,768,1
1155,768,278,5055,127852,768,1
1156,768,278,5222,127981,768,1
1157,768,277,5112,127593,768,1
1158,768,277,5056,128000,768,1
1159,768,278,5037,127352,768,1
1160,768,278,5037,128093,768,1
1161,768,278,5056,127537,768,1
1162,768,278,5129,127537,768,1
1163,768,297,5092,128037,768,1
1164,768,278,5074,127389,768,1
1165,768,278,5074,127630,768,1
1166,768,278,5148,128797,768,1
1167,768,297,5092,128241,768,1
1168,768,278,5222,127741,768,1
1169,768,278,5092,127722,768,1
1170,768,278,5037,127760,768,1
1171,768,278,5056,127834,768,1
1172,768,278,5074,128167,768,1
1173,768,278,5074,127797,768,1
1174,768,278,5056,127630,768,1
1175,768,278,5037,127518,768,1
1176,768,278,5018,127629,768,1
1177,768,278,5056,127537,768,1
1178,768,278,5111,127555,768,1
1179,768,259,5056,127796,768,1
1180,768,277,5093,127537,768,1
1181,768,278,5093,127370,768,1
1182,768,278,5055,127629,768,1
1183,768,278,5055,128074,768,1
1184,768,278,5222,127797,768,1
1185,768,278,5092,128093,768,1
1186,768,278,5056,127500,768,1
1187,768,277,5019,127426,768,1
1188,768,277,5056,127685,768,1
1189,768,278,5074,127481,768,1
1190,768,296,5037,127575,768,1
1191,768,278,5056,127611,768,1
1192,768,277,5037,127704,768,1
1193,768,278,5074,127833,768,1
1194,768,278,5037,127426,768,1
1195,768,278,5056,127722,768,1
1196,768,278,5037,127648,768,1
1197,768,296,5074,127667,768,1
1198,768,277,5056,127630,768,1
1199,768,278,5074,127574,768,1
1200,768,278,5222,128444,768,1
1201,768,277,5149,127519,768,1
1202,768,278,5074,127981,768,1
1203,768,296,5037,127852,768,1
1204,768,278,5074,128149,768,1
1205,768,278,5185,127574,768,1
1206,768,278,5037,127685,768,1
1207,768,259,5056,127463,768,1
1208,768,278,5204,128037,768,1
1209,768,277,5112,127648,768,1
1210,768,278,5055,127481,768,1
1211,768,278,5056,127500,768,1
1212,768,277,5056,127963,768,1
1213,768,278,5056,127278,768,1
1214,768,278,5056,127574,768,1
1215,768,278,5037,127482,768,1
1216,768,278,5241,127537,768,1
1217,768,278,5056,129592,768,1
1218,768,278,5074,128092,768,1
1219,768,277,5093,127463,768,1
1220,768,278,5185,128130,768,1
1221,768,259,5093,127556,768,1
1222,768,278,5019,127556,768,1
1223,768,296,5759,132834,768,1
1224,768,296,8556,133537,768,1
1225,768,296,5760,128426,768,1
1226,768,278,5167,127741,768,1
1227,768,278,5129,127630,768,1
1228,768,278,5093,128333,768,1
1229,768,278,5111,127148,768,1
1230,768,278,5093,127370,768,1
1231,768,278,5130,127648,768,1
1232,768,278,5296,127944,768,1
1233,768,277,5186,127833,768,1
1234,768,277,5075,128648,768,1
1235,768,278,5092,127740,768,1
1236,768,277,5037,127963,768,1
1237,768,260,5111,127926,768,1
1238,768,277,5056,127648,768,1
1239,768,278,5056,127833,768,1
1240,768,278,6407,128389,768,1
1241,768,259,5130,127315,768,1
1242,768,278,5055,127111,768,1
1243,768,277,4982,127203,768,1
1244,768,277,5000,127111,768,1
1245,768,259,5019,127074,768,1
1246,768,278,5000,126426,768,1
1247,768,278,4981,126556,768,1
1248,768,278,5148,127130,768,1
1249,768,277,5037,126537,768,1
1250,768,278,4981,126778,768,1
1251,768,278,5019,128148,768,1
1252,768,278,5037,127130,768,1
1253,768,278,5000,126574,768,1
1254,768,277,5019,126648,768,1
1255,768,278,5000,126667,768,1
1256,768,278,5000,127000,768,1
1257,768,277,4982,126778,768,1
1258,768,277,5000,126945,768,1
1259,768,278,5000,126852,768,1
1260,768,278,4981,126797,768,1
1261,768,278,5018,127129,768,1
1262,768,278,5018,126426,768,1
1263,768,278,5018,127333,768,1
1264,768,277,5130,126704,768,1
1265,768,277,5037,126963,768,1
1266,768,278,4981,126722,768,1
1267,768,278,4981,126852,768,1
1268,768,278,5019,127759,768,1
1269,768,278,4981,127222,768,1
1270,768,278,5000,132908,768,1
1271,768,278,5500,129129,768,1
1272,768,278,5166,127445,768,1
1273,768,278,5093,127685,768,1
1274,768,278,5092,127444,768,1
1275,768,296,5074,127649,768,1
1276,768,278,5037,127371,768,1
1277,768,278,5056,127852,768,1
1278,768,296,5074,127148,768,1
1279,768,278,5074,127445,768,1
1280,768,278,5315,127981,768,1
1281,768,297,5074,127426,768,1
1282,768,278,5055,127630,768,1
1283,768,278,5018,127500,768,1
1284,768,260,5222,127352,768,1
1285,768,278,5056,129000,768,1
1286,768,278,5093,127759,768,1
1287,768,296,5093,127611,768,1
1288,768,278,5092,127574,768,1
1289,768,278,5055,127037,768,1
1290,768,277,5075,127111,768,1
1291,768,277,5056,127555,768,1
1292,768,278,5037,127167,768,1
1293,768,278,5037,127518,768,1
1294,768,277,5074,127388,768,1
1295,768,277,5130,127778,768,1
1296,768,278,5222,127408,768,1
1297,768,259,5074,127296,768,1
1298,768,278,5037,127166,768,1
1299,768,278,5056,127315,768,1
1300,768,278,5056,127500,768,1
1301,768,278,5055,127371,768,1
1302,768,278,5037,128186,768,1
1303,768,278,5130,127315,768,1
1304,768,278,5092,127722,768,1
1305,768,278,5129,127444,768,1
1306,768,278,5074,127537,768,1
1307,768,278,5074,127722,768,1
1308,768,278,5055,127092,768,1
1309,768,278,5056,127537,768,1
1310,768,277,5056,127741,768,1
1311,768,278,5074,127722,768,1
1312,768,278,5241,127981,768,1
1313,768,278,5092,127204,768,1
1314,768,278,5074,127611,768,1
1315,768,278,5056,127352,768,1
1316,768,278,5037,127315,768,1
1317,768,278,5037,127778,768,1
1318,768,259,5056,127963,768,1
1319,768,278,5111,127944,768,1
1320,768,260,5092,127519,768,1
1321,768,278,5074,127648,768,1
1322,768,277,5074,127296,768,1
1323,768,277,5075,127574,768,1
1324,768,278,5074,127574,768,1
1325,768,278,5074,127593,768,1
1326,768,278,5111,127889,768,1
1327,768,278,5111,127426,768,1
1328,768,277,5223,128185,768,1
1329,768,278,5037,127796,768,1
1330,768,259,5037,127204,768,1
1331,768,278,5055,126907,768,1
1332,768,260,5037,127389,768,1
1333,768,278,5037,127537,768,1
1334,768,278,5111,127796,768,1
1335,768,278,5074,127870,768,1
1336,768,277,5056,127982,768,1
1337,768,278,5037,127778,768,1
1338,768,260,5074,127352,768,1
1339,768,278,5074,127556,768,1
1340,768,278,5130,127444,768,1
1341,768,278,5056,127167,768,1
1342,768,278,5056,127556,768,1
1343,768,278,5092,127371,768,1
1344,768,260,5222,127575,768,1
1345,768,278,5018,127593,768,1
1346,768,278,5037,127852,768,1
1347,768,278,5056,127389,768,1
1348,768,278,5185,127111,768,1
1349,768,278,5056,127296,768,1
1350,768,315,5037,127148,768,1
1351,768,278,5055,127129,768,1
1352,768,296,5037,127241,768,1
1353,768,297,5037,128166,768,1
1354,768,296,5056,127593,768,1
1355,768,297,5703,132315,768,1
1356,768,296,9389,133889,768,1
1357,768,296,5797,128278,768,1
1358,768,278,5185,127389,768,1
1359,768,278,5092,128018,768,1
1360,768,278,5278,128129,768,1
1361,768,278,5130,127500,768,1
1362,768,278,5074,127018,768,1
1363,768,278,5074,127500,768,1
1364,768,277,5111,127703,768,1
1365,768,296,5334,127814,768,1
1366,768,296,5112,127445,768,1
1367,768,296,5056,128037,768,1
1368,768,277,5112,127148,768,1
1369,768,278,5092,127537,768,1
1370,768,278,5111,128519,768,1
1371,768,259,5186,127685,768,1
1372,768,277,5093,127704,768,1
1373,768,278,5093,127166,768,1
1374,768,278,5074,127352,768,1
1375,768,278,5055,127445,768,1
1376,768,278,5241,127740,768,1
1377,768,278,5092,127500,768,1
1378,768,278,5092,127834,768,1
1379,768,278,5055,127093,768,1
1380,768,278,5037,127481,768,1
1381,768,259,5037,127204,768,1
1382,768,278,5074,127481,768,1
1383,768,278,5093,127852,768,1
1384,768,259,5130,127241,768,1
1385,768,278,5074,127037,768,1
1386,768,278,5093,127222,768,1
1387,768,278,5056,127871,768,1
1388,768,278,5111,127537,768,1
1389,768,277,5130,127481,768,1
1390,768,278,5111,127407,768,1
1391,768,277,5223,127759,768,1
1392,768,277,5315,127889,768,1
1393,768,278,5111,127426,768,1
1394,768,278,5092,127166,768,1
1395,768,278,5093,127611,768,1
1396,768,278,5130,127574,768,1
1397,768,277,5093,127574,768,1
1398,768,278,5074,127463,768,1
1399,768,260,5055,127797,768,1
1400,768,278,5129,127389,768,1
1401,768,277,5074,127537,768,1
1402,768,278,5056,127667,768,1
1403,768,278,5074,127519,768,1
1404,768,278,5055,128240,768,1
1405,768,259,5092,127296,768,1
1406,768,278,5055,127518,768,1
1407,768,296,5037,127575,768,1
1408,768,278,5222,128278,768,1
1409,768,278,5074,127611,768,1
1410,768,277,5038,127166,768,1
1411,768,259,5055,127148,768,1
1412,768,278,5315,127759,768,1
1413,768,278,5111,127111,768,1
1414,768,278,5111,128167,768,1
1415,768,278,5092,127260,768,1
1416,768,278,5055,127593,768,1
1417,768,278,5166,127555,768,1
1418,768,277,5093,127222,768,1
1419,768,278,5074,127555,768,1
1420,768,278,5056,127370,768,1
1421,768,277,5093,128574,768,1
1422,768,278,5111,127760,768,1
1423,768,278,5074,127352,768,1
1424,768,278,5352,127814,768,1
1425,768,296,5093,127297,768,1
1426,768,278,5055,127463,768,1
1427,768,278,5241,127704,768,1
1428,768,278,5055,127425,768,1
1429,768,277,5075,127185,768,1
1430,768,277,5037,127593,768,1
1431,768,278,5037,127333,768,1
1432,768,259,5056,127574,768,1
1433,768,278,5148,127463,768,1
1434,768,278,5074,127426,768,1
1435,768,278,5055,127260,768,1
1436,768,278,5037,127352,768,1
1437,768,278,5074,127537,768,1
1438,768,278,5019,127704,768,1
1439,768,278,5055,127556,768,1
1440,768,296,5204,127778,768,1
1441,768,278,5092,127389,768,1
1442,768,278,5019,127204,768,1
1443,768,259,5056,127185,768,1
1444,768,278,5056,127018,768,1
1445,768,277,5037,127482,768,1
1446,768,278,5074,127500,768,1
1447,768,277,5075,127519,768,1
1448,768,278,5074,127870,768,1
1449,768,278,5074,127148,768,1
1450,768,278,5074,127129,768,1
1451,768,278,5074,127407,768,1
1452,768,277,5074,127185,768,1
1453,768,277,5074,126982,768,1
1454,768,278,5074,127500,768,1
1455,768,278,5111,127907,768,1
1456,768,278,5333,127611,768,1
1457,768,278,5130,128241,768,1
1458,768,278,5111,127426,768,1
1459,768,278,5037,127037,768,1
1460,768,278,5092,127259,768,1
1461,768,278,5037,127037,768,1
1462,768,278,5037,127482,768,1
1463,768,278,5093,127167,768,1
1464,768,278,5074,127334,768,1
1465,768,278,5055,127611,768,1
1466,768,278,5055,127167,768,1
1467,768,278,5056,127278,768,1
1468,768,278,5055,127389,768,1
1469,768,277,5056,126963,768,1
1470,768,278,5055,127185,768,1
1471,768,277,5056,127260,768,1
1472,768,278,5296,128463,768,1
1473,768,259,5241,127704,768,1
1474,768,278,5074,127314,768,1
1475,768,278,5037,126833,768,1
1476,768,277,5241,127371,768,1
1477,768,278,5093,127186,768,1
1478,768,278,5055,127297,768,1
1479,768,278,5074,127092,768,1
1480,768,277,5093,127222,768,1
1481,768,278,5037,127778,768,1
1482,768,278,5037,127426,768,1
1483,768,278,5056,127112,768,1
1484,768,278,5055,127297,768,1
1485,768,278,5055,127075,768,1
