seq,payload_bytes,build_ns,sendto_ns,rtt_ns,rx_len,ok
7287,1440,444,5370,166037,1440,1
7288,1440,444,5333,166111,1440,1
7289,1440,445,5278,165685,1440,1
7290,1440,444,5315,166612,1440,1
7291,1440,426,5315,165963,1440,1
7292,1440,444,5296,166000,1440,1
7293,1440,426,5463,166389,1440,1
7294,1440,444,5241,165722,1440,1
7295,1440,426,5389,165963,1440,1
7296,1440,426,5277,166129,1440,1
7297,1440,444,5333,165666,1440,1
7298,1440,426,5314,166259,1440,1
7299,1440,426,5296,165722,1440,1
7300,1440,444,5741,166167,1440,1
7301,1440,445,5389,166778,1440,1
7302,1440,426,5352,165741,1440,1
7303,1440,426,5259,165648,1440,1
7304,1440,426,5259,165908,1440,1
7305,1440,445,5352,166018,1440,1
7306,1440,444,5426,166260,1440,1
7307,1440,426,5296,166370,1440,1
7308,1440,444,5297,165685,1440,1
7309,1440,426,5333,166537,1440,1
7310,1440,426,5426,166278,1440,1
7311,1440,445,5407,165907,1440,1
7312,1440,445,5222,165759,1440,1
7313,1440,426,5259,165056,1440,1
7314,1440,444,5260,165611,1440,1
7315,1440,445,5222,165481,1440,1
7316,1440,445,5370,165444,1440,1
7317,1440,445,5241,166111,1440,1
7318,1440,426,5260,165500,1440,1
7319,1440,445,5240,165537,1440,1
7320,1440,444,5260,165333,1440,1
7321,1440,444,5241,165630,1440,1
7322,1440,444,5204,164889,1440,1
7323,1440,444,5222,165389,1440,1
7324,1440,444,5260,165944,1440,1
7325,1440,426,5259,165130,1440,1
7326,1440,426,5240,165555,1440,1
7327,1440,426,5277,165370,1440,1
7328,1440,426,5666,165537,1440,1
7329,1440,444,5370,165741,1440,1
7330,1440,426,5518,165834,1440,1
7331,1440,445,5259,165574,1440,1
7332,1440,426,5352,165426,1440,1
7333,1440,444,5204,165241,1440,1
7334,1440,444,5223,166666,1440,1
7335,1440,463,5981,167074,1440,1
7336,1440,444,5315,166519,1440,1
7337,1440,444,5260,166241,1440,1
7338,1440,444,5241,165778,1440,1
7339,1440,445,5241,166370,1440,1
7340,1440,445,5259,166055,1440,1
7341,1440,444,5223,166574,1440,1
7342,1440,426,5315,166481,1440,1
7343,1440,444,5333,166185,1440,1
7344,1440,444,5259,166074,1440,1
7345,1440,444,5426,166722,1440,1
7346,1440,444,5370,166315,1440,1
7347,1440,445,5333,166093,1440,1
7348,1440,445,5277,166314,1440,1
7349,1440,426,5314,166259,1440,1
7350,1440,426,5240,166500,1440,1
7351,1440,444,5278,166388,1440,1
7352,1440,444,5259,165982,1440,1
7353,1440,444,5296,166444,1440,1
7354,1440,444,5222,166093,1440,1
7355,1440,426,5667,168000,1440,1
7356,1440,444,5408,166149,1440,1
7357,1440,445,5352,166037,1440,1
7358,1440,444,5259,166815,1440,1
7359,1440,445,5426,166259,1440,1
7360,1440,426,5389,165907,1440,1
7361,1440,444,5241,166482,1440,1
7362,1440,445,5259,166055,1440,1
7363,1440,445,5314,166111,1440,1
7364,1440,444,5296,166148,1440,1
7365,1440,445,5407,166129,1440,1
7366,1440,444,5278,166315,1440,1
7367,1440,426,5351,165963,1440,1
7368,1440,444,5278,165593,1440,1
7369,1440,426,5426,166278,1440,1
7370,1440,426,5315,165889,1440,1
7371,1440,444,5407,166593,1440,1
7372,1440,444,5297,166074,1440,1
7373,1440,426,5296,165630,1440,1
7374,1440,445,5278,166556,1440,1
7375,1440,426,5463,166518,1440,1
7376,1440,426,5315,165648,1440,1
7377,1440,444,5278,166482,1440,1
7378,1440,444,5333,165778,1440,1
7379,1440,444,5278,165704,1440,1
7380,1440,444,5315,166389,1440,1
7381,1440,444,5278,165500,1440,1
7382,1440,445,5296,166389,1440,1
7383,1440,444,5371,166111,1440,1
7384,1440,444,5297,166037,1440,1
7385,1440,445,5277,166148,1440,1
7386,1440,426,5333,166074,1440,1
7387,1440,445,5333,165907,1440,1
7388,1440,444,5315,166056,1440,1
7389,1440,426,5314,165777,1440,1
7390,1440,426,5333,165759,1440,1
7391,1440,444,5241,165723,1440,1
7392,1440,445,5518,166259,1440,1
7393,1440,444,5315,166612,1440,1
7394,1440,445,5296,165963,1440,1
7395,1440,444,5315,166314,1440,1
7396,1440,444,5296,165889,1440,1
7397,1440,444,5278,165667,1440,1
7398,1440,444,5389,166389,1440,1
7399,1440,444,5333,165945,1440,1
7400,1440,426,5278,166000,1440,1
7401,1440,426,5388,166592,1440,1
7402,1440,444,5315,165593,1440,1
7403,1440,444,5260,165982,1440,1
7404,1440,444,5259,166185,1440,1
7405,1440,445,5518,166296,1440,1
7406,1440,444,5278,166019,1440,1
7407,1440,445,5388,166000,1440,1
7408,1440,444,5260,165685,1440,1
7409,1440,444,5426,166962,1440,1
7410,1440,444,5315,165667,1440,1
7411,1440,445,5259,166370,1440,1
7412,1440,445,5444,166500,1440,1
7413,1440,444,5296,165685,1440,1
7414,1440,445,5389,166185,1440,1
7415,1440,444,5296,166037,1440,1
7416,1440,426,5333,165629,1440,1
7417,1440,444,5278,166463,1440,1
7418,1440,426,5297,166000,1440,1
7419,1440,426,5315,165871,1440,1
7420,1440,426,5315,166056,1440,1
7421,1440,426,5259,165500,1440,1
7422,1440,445,5296,165796,1440,1
7423,1440,444,5259,165667,1440,1
7424,1440,426,5444,166000,1440,1
7425,1440,445,5296,165907,1440,1
7426,1440,463,5370,166314,1440,1
7427,1440,444,5519,166315,1440,1
7428,1440,445,5333,165926,1440,1
7429,1440,445,5259,165685,1440,1
7430,1440,444,5296,166722,1440,1
7431,1440,426,5481,166000,1440,1
7432,1440,426,5352,165760,1440,1
7433,1440,445,5259,166056,1440,1
7434,1440,445,5278,165741,1440,1
7435,1440,426,5389,166296,1440,1
7436,1440,445,5315,166037,1440,1
7437,1440,444,5278,165871,1440,1
7438,1440,426,5315,165981,1440,1
7439,1440,426,5240,165741,1440,1
7440,1440,426,5482,165834,1440,1
7441,1440,445,5259,165963,1440,1
7442,1440,444,5278,165445,1440,1
7443,1440,426,5278,166612,1440,1
7444,1440,426,5463,165926,1440,1
7445,1440,425,5315,165888,1440,1
7446,1440,445,5277,166537,1440,1
7447,1440,444,5297,165926,1440,1
7448,1440,444,5278,165686,1440,1
7449,1440,445,5259,166074,1440,1
7450,1440,445,5444,165703,1440,1
7451,1440,444,5278,166056,1440,1
7452,1440,444,5278,165556,1440,1
7453,1440,426,5260,165463,1440,1
7454,1440,426,5407,166259,1440,1
7455,1440,445,5370,166333,1440,1
7456,1440,444,5426,166241,1440,1
7457,1440,445,5241,166018,1440,1
7458,1440,445,5259,165740,1440,1
7459,1440,444,5296,166148,1440,1
7460,1440,445,5314,166222,1440,1
7461,1440,444,5278,165963,1440,1
7462,1440,444,5241,166351,1440,1
7463,1440,445,5333,165463,1440,1
7464,1440,445,5278,165796,1440,1
7465,1440,445,5426,165982,1440,1
7466,1440,445,5240,165389,1440,1
7467,1440,426,5259,166167,1440,1
7468,1440,445,5259,165870,1440,1
7469,1440,426,5315,165852,1440,1
7470,1440,426,5259,165852,1440,1
7471,1440,444,5315,165556,1440,1
7472,1440,426,5240,165815,1440,1
7473,1440,426,5297,165685,1440,1
7474,1440,444,5241,166223,1440,1
7475,1440,426,5315,166149,1440,1
7476,1440,444,5278,165963,1440,1
7477,1440,445,5296,166333,1440,1
7478,1440,426,5259,165592,1440,1
7479,1440,444,5593,167759,1440,1
7480,1440,445,5555,166518,1440,1
7481,1440,426,5389,165852,1440,1
7482,1440,426,5296,166055,1440,1
7483,1440,444,5297,165648,1440,1
7484,1440,426,5315,166111,1440,1
7485,1440,445,5370,165926,1440,1
7486,1440,426,5278,165611,1440,1
7487,1440,426,5315,166611,1440,1
7488,1440,445,5259,165833,1440,1
7489,1440,444,5296,165907,1440,1
7490,1440,444,5278,166148,1440,1
7491,1440,445,5314,165629,1440,1
7492,1440,444,5259,166167,1440,1
7493,1440,426,5685,166296,1440,1
7494,1440,445,5259,166074,1440,1
7495,1440,426,5352,166240,1440,1
7496,1440,445,5296,165518,1440,1
7497,1440,444,5315,166240,1440,1
7498,1440,444,5518,166056,1440,1
7499,1440,426,5334,165945,1440,1
7500,1440,426,5333,166018,1440,1
7501,1440,445,5315,165778,1440,1
7502,1440,426,5444,165852,1440,1
7503,1440,444,5426,166185,1440,1
7504,1440,426,5277,165648,1440,1
7505,1440,445,5314,166092,1440,1
7506,1440,444,5259,166019,1440,1
7507,1440,426,5371,165593,1440,1
7508,1440,445,5315,166148,1440,1
7509,1440,444,5371,165963,1440,1
7510,1440,444,5371,165907,1440,1
7511,1440,426,5296,166704,1440,1
7512,1440,445,5352,166222,1440,1
7513,1440,426,5352,166092,1440,1
7514,1440,426,5407,165945,1440,1
7515,1440,445,5278,165815,1440,1
7516,1440,425,5315,166148,1440,1
7517,1440,445,5389,165815,1440,1
7518,1440,445,5500,166204,1440,1
7519,1440,444,5278,166296,1440,1
7520,1440,445,5314,165815,1440,1
7521,1440,444,5389,166723,1440,1
7522,1440,426,5296,165963,1440,1
7523,1440,445,5259,165740,1440,1
7524,1440,444,5519,166297,1440,1
7525,1440,445,5259,165833,1440,1
7526,1440,445,5296,165796,1440,1
7527,1440,444,5352,166111,1440,1
7528,1440,445,5333,166167,1440,1
7529,1440,444,5297,166315,1440,1
7530,1440,425,5278,165667,1440,1
7531,1440,426,5426,166148,1440,1
7532,1440,426,5278,166074,1440,1
7533,1440,426,5278,165944,1440,1
7534,1440,445,5259,165777,1440,1
7535,1440,445,5296,166018,1440,1
7536,1440,426,5278,165593,1440,1
7537,1440,444,5315,166408,1440,1
7538,1440,426,5278,165519,1440,1
7539,1440,426,5426,165852,1440,1
7540,1440,426,5278,166037,1440,1
7541,1440,445,5278,165778,1440,1
7542,1440,444,5408,166277,1440,1
7543,1440,445,5259,166407,1440,1
7544,1440,426,5278,165649,1440,1
7545,1440,445,5315,166629,1440,1
7546,1440,426,5278,165630,1440,1
7547,1440,426,5314,165574,1440,1
7548,1440,444,5315,166074,1440,1
7549,1440,426,5426,165981,1440,1
7550,1440,444,5445,166834,1440,1
7551,1440,426,5407,166259,1440,1
7552,1440,444,5334,166259,1440,1
7553,1440,444,5278,166333,1440,1
7554,1440,426,5296,165667,1440,1
7555,1440,444,5278,165389,1440,1
7556,1440,444,5315,166612,1440,1
7557,1440,426,5278,165870,1440,1
7558,1440,445,5278,165519,1440,1
7559,1440,426,5278,166074,1440,1
7560,1440,445,5296,165537,1440,1
7561,1440,444,5444,166482,1440,1
7562,1440,444,5278,166389,1440,1
7563,1440,425,5260,165555,1440,1
7564,1440,426,5315,166149,1440,1
7565,1440,445,5370,165926,1440,1
7566,1440,426,5240,166259,1440,1
7567,1440,445,5296,165944,1440,1
7568,1440,426,5278,165575,1440,1
7569,1440,463,5278,166074,1440,1
7570,1440,445,5259,165500,1440,1
7571,1440,426,5426,165703,1440,1
7572,1440,445,5241,166056,1440,1
7573,1440,444,5297,165760,1440,1
7574,1440,445,5241,166426,1440,1
7575,1440,426,5481,166296,1440,1
7576,1440,426,5556,166037,1440,1
7577,1440,444,5222,166037,1440,1
7578,1440,444,5278,165741,1440,1
7579,1440,445,5259,166296,1440,1
7580,1440,445,5277,166037,1440,1
7581,1440,426,5278,165760,1440,1
7582,1440,445,5296,165815,1440,1
7583,1440,426,5259,165611,1440,1
7584,1440,444,5278,165555,1440,1
7585,1440,445,5407,166333,1440,1
7586,1440,444,5426,165759,1440,1
7587,1440,444,5241,166167,1440,1
7588,1440,444,5315,165333,1440,1
7589,1440,426,5222,166000,1440,1
7590,1440,426,5278,166019,1440,1
7591,1440,445,5240,165629,1440,1
7592,1440,426,5277,165889,1440,1
7593,1440,426,5260,165611,1440,1
7594,1440,445,5296,166111,1440,1
7595,1440,444,5259,166667,1440,1
7596,1440,444,5278,166111,1440,1
7597,1440,444,5556,165963,1440,1
7598,1440,426,10889,166778,1440,1
7599,1440,426,5593,166296,1440,1
7600,1440,426,5334,166129,1440,1
7601,1440,445,5314,166203,1440,1
7602,1440,426,5259,165703,1440,1
7603,1440,426,7611,167741,1440,1
7604,1440,444,5556,166426,1440,1
7605,1440,426,5370,166185,1440,1
7606,1440,445,5296,166704,1440,1
7607,1440,426,5333,165907,1440,1
7608,1440,444,5370,165630,1440,1
7609,1440,444,5278,166037,1440,1
7610,1440,426,5297,165685,1440,1
7611,1440,445,5278,166204,1440,1
7612,1440,445,5296,165982,1440,1
7613,1440,426,5296,166463,1440,1
7614,1440,445,5296,166074,1440,1
7615,1440,445,5259,165759,1440,1
7616,1440,444,5297,165815,1440,1
7617,1440,445,5241,166111,1440,1
7618,1440,444,5278,165741,1440,1
7619,1440,445,5389,166537,1440,1
7620,1440,445,5314,165796,1440,1
7621,1440,444,5482,166537,1440,1
7622,1440,444,5389,166074,1440,1
7623,1440,426,5315,165870,1440,1
7624,1440,445,5592,165778,1440,1
7625,1440,426,5278,166278,1440,1
7626,1440,444,5278,165426,1440,1
7627,1440,425,5278,166018,1440,1
7628,1440,445,5296,165963,1440,1
7629,1440,444,5370,165908,1440,1
7630,1440,444,5315,166408,1440,1
7631,1440,426,5259,166259,1440,1
7632,1440,445,5314,165852,1440,1
7633,1440,445,5296,166092,1440,1
7634,1440,426,5333,165797,1440,1
7635,1440,445,5278,166259,1440,1
7636,1440,445,5315,165833,1440,1
7637,1440,444,5296,166019,1440,1
7638,1440,445,5500,166926,1440,1
7639,1440,444,5259,166037,1440,1
7640,1440,426,5241,165834,1440,1
7641,1440,426,5425,166574,1440,1
7642,1440,426,5278,165833,1440,1
7643,1440,445,5259,166222,1440,1
7644,1440,444,5259,166315,1440,1
7645,1440,426,5296,166556,1440,1
7646,1440,445,5388,166537,1440,1
7647,1440,445,5278,166444,1440,1
7648,1440,426,5426,165778,1440,1
7649,1440,444,5408,166445,1440,1
7650,1440,444,5278,165963,1440,1
7651,1440,445,5296,165981,1440,1
7652,1440,425,5538,165982,1440,1
7653,1440,445,5296,165722,1440,1
7654,1440,445,5296,165907,1440,1
7655,1440,444,5278,165574,1440,1
7656,1440,445,5241,165815,1440,1
7657,1440,445,5277,165926,1440,1
7658,1440,426,5296,165463,1440,1
7659,1440,445,5277,165722,1440,1
7660,1440,444,5296,165593,1440,1
7661,1440,426,5296,165482,1440,1
7662,1440,426,5297,165815,1440,1
7663,1440,444,5260,165833,1440,1
7664,1440,445,5333,166481,1440,1
7665,1440,426,5296,165649,1440,1
7666,1440,444,5278,165389,1440,1
7667,1440,425,5297,166074,1440,1
7668,1440,445,5389,165778,1440,1
7669,1440,426,5315,166815,1440,1
7670,1440,426,5463,166315,1440,1
7671,1440,445,5481,166074,1440,1
7672,1440,444,5315,166315,1440,1
7673,1440,426,5371,166537,1440,1
7674,1440,445,5296,165555,1440,1
7675,1440,445,5296,166722,1440,1
7676,1440,426,5296,165704,1440,1
7677,1440,445,5259,165833,1440,1
7678,1440,445,5296,165740,1440,1
7679,1440,444,5278,165871,1440,1
7680,1440,444,5315,165944,1440,1
7681,1440,444,5278,166129,1440,1
7682,1440,426,5315,165926,1440,1
7683,1440,445,5296,166203,1440,1
7684,1440,445,5296,165833,1440,1
7685,1440,426,5315,165797,1440,1
7686,1440,426,5297,165944,1440,1
7687,1440,445,5388,165685,1440,1
7688,1440,444,5315,166389,1440,1
7689,1440,444,5297,165611,1440,1
7690,1440,426,5314,165833,1440,1
7691,1440,426,5389,166426,1440,1
7692,1440,445,5296,165666,1440,1
7693,1440,444,5296,166815,1440,1
7694,1440,444,5370,166482,1440,1
7695,1440,445,5370,165704,1440,1
7696,1440,445,5259,165667,1440,1
7697,1440,444,5574,166148,1440,1
7698,1440,445,5259,166407,1440,1
7699,1440,426,5481,166556,1440,1
7700,1440,444,5297,165981,1440,1
7701,1440,444,5315,165982,1440,1
7702,1440,426,5315,165982,1440,1
7703,1440,445,5259,165759,1440,1
7704,1440,445,5315,165944,1440,1
7705,1440,426,5333,165759,1440,1
7706,1440,426,5296,165685,1440,1
7707,1440,445,5296,166463,1440,1
7708,1440,426,5297,165537,1440,1
7709,1440,426,5333,166167,1440,1
7710,1440,444,5408,165889,1440,1
7711,1440,426,5389,166000,1440,1
7712,1440,426,5259,166333,1440,1
7713,1440,426,5315,166149,1440,1
7714,1440,426,5259,165796,1440,1
7715,1440,426,5408,167204,1440,1
7716,1440,444,5278,165630,1440,1
7717,1440,445,5296,166889,1440,1
7718,1440,426,5407,166333,1440,1
7719,1440,444,5296,166315,1440,1
7720,1440,444,5315,166056,1440,1
7721,1440,426,5333,166166,1440,1
7722,1440,445,5314,165777,1440,1
7723,1440,426,5296,166074,1440,1
7724,1440,444,5426,165685,1440,1
7725,1440,445,5277,165537,1440,1
7726,1440,444,5297,166408,1440,1
7727,1440,445,5629,166445,1440,1
7728,1440,445,5463,165630,1440,1
7729,1440,444,5241,165204,1440,1
7730,1440,445,5185,165500,1440,1
7731,1440,444,5222,165185,1440,1
7732,1440,426,5203,166408,1440,1
7733,1440,426,5241,165223,1440,1
7734,1440,444,5204,165112,1440,1
7735,1440,445,5185,165204,1440,1
7736,1440,444,5315,165667,1440,1
7737,1440,445,5222,165593,1440,1
7738,1440,444,5185,165426,1440,1
7739,1440,444,5260,165649,1440,1
7740,1440,445,5204,164870,1440,1
7741,1440,444,5186,166148,1440,1
7742,1440,425,5630,166685,1440,1
7743,1440,444,5333,165704,1440,1
7744,1440,444,5593,166296,1440,1
7745,1440,444,5315,165945,1440,1
7746,1440,445,5333,165722,1440,1
7747,1440,426,5297,166407,1440,1
7748,1440,444,5315,165463,1440,1
7749,1440,426,5537,166500,1440,1
7750,1440,445,5426,166074,1440,1
7751,1440,444,5315,166222,1440,1
7752,1440,445,5333,165926,1440,1
7753,1440,426,5334,166000,1440,1
7754,1440,426,5314,165629,1440,1
7755,1440,425,5445,166370,1440,1
7756,1440,445,5314,165722,1440,1
7757,1440,445,5296,166222,1440,1
7758,1440,444,5334,166297,1440,1
7759,1440,426,5297,165834,1440,1
7760,1440,444,5315,166296,1440,1
7761,1440,444,5278,165982,1440,1
7762,1440,445,5278,165537,1440,1
7763,1440,426,5296,166611,1440,1
7764,1440,426,5352,165759,1440,1
7765,1440,444,5574,166722,1440,1
7766,1440,444,5426,166908,1440,1
7767,1440,426,5296,165741,1440,1
7768,1440,444,5519,165944,1440,1
7769,1440,445,5352,166407,1440,1
7770,1440,445,5407,165741,1440,1
7771,1440,444,5500,166240,1440,1
7772,1440,426,5388,165740,1440,1
7773,1440,444,5296,165889,1440,1
7774,1440,426,5296,166556,1440,1
7775,1440,444,5315,165963,1440,1
7776,1440,426,5574,166315,1440,1
7777,1440,444,5278,166222,1440,1
7778,1440,445,5351,165741,1440,1
7779,1440,463,5296,166463,1440,1
7780,1440,444,5463,166260,1440,1
7781,1440,444,5315,166038,1440,1
7782,1440,445,5277,166555,1440,1
7783,1440,445,5296,166278,1440,1
7784,1440,426,5352,165834,1440,1
7785,1440,445,5259,165963,1440,1
7786,1440,445,5259,165629,1440,1
7787,1440,444,5296,166352,1440,1
7788,1440,444,5315,166315,1440,1
7789,1440,445,5407,166945,1440,1
7790,1440,444,5408,166593,1440,1
7791,1440,426,5426,166389,1440,1
7792,1440,445,5296,165833,1440,1
7793,1440,426,5314,166148,1440,1
7794,1440,426,5296,165592,1440,1
7795,1440,426,5315,166241,1440,1
7796,1440,444,5296,166204,1440,1
7797,1440,444,5296,165852,1440,1
7798,1440,426,5315,166463,1440,1
7799,1440,444,5296,165889,1440,1
7800,1440,426,5463,166500,1440,1
7801,1440,426,5333,166537,1440,1
7802,1440,444,5389,165760,1440,1
7803,1440,444,5334,165759,1440,1
7804,1440,444,5278,166407,1440,1
7805,1440,444,5278,165704,1440,1
7806,1440,426,5296,165907,1440,1
7807,1440,444,5260,166537,1440,1
7808,1440,426,5333,165944,1440,1
7809,1440,444,5278,166166,1440,1
7810,1440,444,5297,165926,1440,1
7811,1440,445,5296,165777,1440,1
7812,1440,445,5296,166444,1440,1
7813,1440,444,5389,167037,1440,1
7814,1440,445,5481,165889,1440,1
7815,1440,426,5315,166314,1440,1
7816,1440,445,5333,165740,1440,1
7817,1440,445,5296,166703,1440,1
7818,1440,444,5315,165963,1440,1
7819,1440,444,5315,165722,1440,1
7820,1440,444,5315,166611,1440,1
7821,1440,445,5278,165870,1440,1
7822,1440,426,5296,165685,1440,1
7823,1440,425,5297,165926,1440,1
7824,1440,444,5334,165926,1440,1
7825,1440,444,5444,166278,1440,1
7826,1440,445,5296,166203,1440,1
7827,1440,445,5388,165889,1440,1
7828,1440,426,5315,166222,1440,1
7829,1440,426,5297,165797,1440,1
7830,1440,426,5315,165926,1440,1
7831,1440,426,5537,166463,1440,1
7832,1440,444,5315,166037,1440,1
7833,1440,444,5296,166111,1440,1
7834,1440,445,5296,166648,1440,1
7835,1440,445,5351,165777,1440,1
7836,1440,445,5314,166185,1440,1
7837,1440,445,5333,166685,1440,1
7838,1440,445,6444,166981,1440,1
7839,1440,445,5333,166722,1440,1
7840,1440,444,5426,165888,1440,1
7841,1440,444,5333,165944,1440,1
7842,1440,444,5297,166556,1440,1
7843,1440,445,5352,165871,1440,1
7844,1440,445,5278,165889,1440,1
7845,1440,444,5278,166833,1440,1
7846,1440,445,5296,165518,1440,1
7847,1440,445,5296,165963,1440,1
7848,1440,444,5537,165686,1440,1
7849,1440,444,5315,165612,1440,1
7850,1440,445,5296,166370,1440,1
7851,1440,444,5334,166649,1440,1
7852,1440,444,5815,167685,1440,1
7853,1440,444,5352,165741,1440,1
7854,1440,444,5333,165982,1440,1
7855,1440,444,5426,165981,1440,1
7856,1440,426,5371,165834,1440,1
7857,1440,445,5407,167000,1440,1
7858,1440,426,5333,165741,1440,1
7859,1440,445,5296,165796,1440,1
7860,1440,445,5296,165796,1440,1
7861,1440,426,5334,165648,1440,1
7862,1440,444,5371,166241,1440,1
7863,1440,444,5297,165796,1440,1
7864,1440,425,5556,166203,1440,1
7865,1440,444,5297,166426,1440,1
7866,1440,445,5315,165555,1440,1
7867,1440,426,5333,166093,1440,1
7868,1440,426,5352,166481,1440,1
7869,1440,426,5315,165722,1440,1
7870,1440,426,5278,166352,1440,1
7871,1440,425,5315,165666,1440,1
7872,1440,444,5352,165907,1440,1
7873,1440,426,5333,166111,1440,1
7874,1440,445,5296,165574,1440,1
7875,1440,444,5482,166481,1440,1
7876,1440,445,5278,165852,1440,1
7877,1440,445,5278,165648,1440,1
7878,1440,426,5407,166370,1440,1
7879,1440,426,5555,166074,1440,1
7880,1440,444,5297,165759,1440,1
7881,1440,444,5297,165870,1440,1
7882,1440,426,5296,165482,1440,1
7883,1440,426,5297,166352,1440,1
7884,1440,444,5315,165704,1440,1
7885,1440,444,5296,166333,1440,1
7886,1440,426,5408,165981,1440,1
7887,1440,426,5370,165500,1440,1
7888,1440,445,5240,165796,1440,1
7889,1440,444,5223,166019,1440,1
7890,1440,426,5222,165074,1440,1
7891,1440,426,5203,165518,1440,1
7892,1440,444,5389,165611,1440,1
7893,1440,444,5334,165963,1440,1
7894,1440,426,5241,165315,1440,1
7895,1440,426,5222,165333,1440,1
7896,1440,444,5389,165982,1440,1
7897,1440,445,5444,165371,1440,1
7898,1440,426,5222,165352,1440,1
7899,1440,426,5241,165149,1440,1
7900,1440,445,5222,165333,1440,1
7901,1440,444,5204,165722,1440,1
7902,1440,426,5241,165555,1440,1
7903,1440,445,5407,165759,1440,1
7904,1440,426,5259,165092,1440,1
7905,1440,444,5241,165185,1440,1
7906,1440,426,5260,164926,1440,1
7907,1440,444,5222,165204,1440,1
7908,1440,444,5259,165815,1440,1
7909,1440,444,5315,165778,1440,1
7910,1440,426,5463,165741,1440,1
7911,1440,426,5203,165463,1440,1
7912,1440,445,5222,164926,1440,1
7913,1440,426,5223,165463,1440,1
7914,1440,426,5185,165593,1440,1
7915,1440,426,5241,165240,1440,1
7916,1440,445,5314,165351,1440,1
7917,1440,426,5278,165574,1440,1
7918,1440,444,5204,165555,1440,1
7919,1440,445,5222,165722,1440,1
7920,1440,426,5259,166000,1440,1
7921,1440,426,5222,165241,1440,1
7922,1440,445,5333,165407,1440,1
7923,1440,445,5444,165777,1440,1
7924,1440,444,5204,165111,1440,1
7925,1440,444,5167,165926,1440,1
7926,1440,445,5185,165111,1440,1
7927,1440,444,5185,165908,1440,1
7928,1440,445,5204,165019,1440,1
7929,1440,445,5203,165296,1440,1
7930,1440,445,5185,165222,1440,1
7931,1440,445,5222,165093,1440,1
7932,1440,445,5185,165574,1440,1
7933,1440,426,5185,166352,1440,1
7934,1440,426,5463,166093,1440,1
7935,1440,445,5277,165963,1440,1
7936,1440,426,5426,166388,1440,1
7937,1440,445,5333,166463,1440,1
7938,1440,445,5315,166056,1440,1
7939,1440,426,5297,165907,1440,1
7940,1440,426,5370,166129,1440,1
7941,1440,426,5297,165611,1440,1
7942,1440,444,5389,165704,1440,1
7943,1440,444,5315,165945,1440,1
7944,1440,426,5333,165518,1440,1
7945,1440,444,5297,166389,1440,1
7946,1440,444,5352,165889,1440,1
7947,1440,426,5426,165667,1440,1
7948,1440,445,5315,166315,1440,1
7949,1440,445,5278,165778,1440,1
7950,1440,426,5315,165389,1440,1
7951,1440,445,5240,166259,1440,1
7952,1440,445,5259,165629,1440,1
7953,1440,426,5296,166777,1440,1
7954,1440,445,5296,165759,1440,1
7955,1440,444,5259,165630,1440,1
7956,1440,444,5408,166574,1440,1
7957,1440,444,5333,165926,1440,1
7958,1440,426,5426,166093,1440,1
7959,1440,426,5500,165889,1440,1
7960,1440,444,5278,165093,1440,1
7961,1440,444,5222,165760,1440,1
7962,1440,444,5222,165186,1440,1
7963,1440,445,5222,165648,1440,1
7964,1440,426,5222,165370,1440,1
7965,1440,444,5204,165000,1440,1
7966,1440,426,5222,165352,1440,1
7967,1440,444,5204,165408,1440,1
7968,1440,445,5240,165666,1440,1
7969,1440,445,5203,165241,1440,1
7970,1440,444,5185,165611,1440,1
7971,1440,444,5315,165537,1440,1
7972,1440,444,5223,165167,1440,1
7973,1440,445,5185,165926,1440,1
7974,1440,444,5186,165277,1440,1
7975,1440,445,5222,165574,1440,1
7976,1440,445,5444,166963,1440,1
7977,1440,445,5333,166833,1440,1
7978,1440,445,5370,166444,1440,1
7979,1440,444,5278,166167,1440,1
7980,1440,444,5315,166741,1440,1
7981,1440,426,5297,166203,1440,1
7982,1440,445,5315,165741,1440,1
7983,1440,444,5315,166333,1440,1
7984,1440,463,5259,165629,1440,1
7985,1440,445,5314,166166,1440,1
7986,1440,444,5389,165888,1440,1
7987,1440,426,5314,166315,1440,1
7988,1440,445,5278,166315,1440,1
7989,1440,444,5278,165500,1440,1
7990,1440,426,5278,166241,1440,1
7991,1440,426,5334,166074,1440,1
7992,1440,445,5296,165685,1440,1
7993,1440,426,5278,166037,1440,1
7994,1440,444,5297,165740,1440,1
7995,1440,445,5333,165944,1440,1
7996,1440,426,5426,166204,1440,1
7997,1440,445,5315,165759,1440,1
7998,1440,444,5278,166297,1440,1
7999,1440,445,5296,166389,1440,1
8000,1440,426,5277,165555,1440,1
8001,1440,444,5278,166222,1440,1
8002,1440,444,5278,165796,1440,1
8003,1440,444,5315,165444,1440,1
8004,1440,426,5278,166352,1440,1
8005,1440,444,5408,165981,1440,1
8006,1440,445,5426,166481,1440,1
8007,1440,444,5333,166222,1440,1
8008,1440,426,5314,166111,1440,1
8009,1440,444,5407,166556,1440,1
8010,1440,444,5297,165426,1440,1
8011,1440,445,5314,165740,1440,1
8012,1440,426,5444,165648,1440,1
8013,1440,426,5277,165592,1440,1
8014,1440,444,5407,166370,1440,1
8015,1440,444,5333,166000,1440,1
8016,1440,444,5241,165611,1440,1
8017,1440,445,5333,166463,1440,1
8018,1440,444,5259,165500,1440,1
8019,1440,426,5315,166148,1440,1
8020,1440,445,5407,165630,1440,1
